#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Gna12	Gnai1	10090.ENSMUSP00000000153	10090.ENSMUSP00000074259	0	0	0	0.905	0.060	0.050	0.540	0.334	0.566
Gna12	Lpar4	10090.ENSMUSP00000000153	10090.ENSMUSP00000053986	0	0	0	0	0	0	0.600	0.042	0.600
Gna12	Lpar6	10090.ENSMUSP00000000153	10090.ENSMUSP00000042327	0	0	0	0	0.061	0	0.600	0.049	0.611
Gna12	Nkx2-3	10090.ENSMUSP00000000153	10090.ENSMUSP00000050933	0	0	0	0	0	0	0	0.638	0.638
Gna12	Pla2g4e	10090.ENSMUSP00000000153	10090.ENSMUSP00000087525	0	0	0	0	0.060	0.161	0.600	0.048	0.659
Gna12	Lpar3	10090.ENSMUSP00000000153	10090.ENSMUSP00000037712	0	0	0	0	0	0.196	0.600	0.046	0.666
Gna12	Pla2g4a	10090.ENSMUSP00000000153	10090.ENSMUSP00000070868	0	0	0	0	0.060	0.178	0.600	0.088	0.680
Gna12	Gnas	10090.ENSMUSP00000000153	10090.ENSMUSP00000079341	0	0	0	0.853	0	0.199	0.720	0.448	0.780
Gna12	S1pr3	10090.ENSMUSP00000000153	10090.ENSMUSP00000085293	0	0	0	0	0	0.121	0.800	0.098	0.827
Gna12	S1pr2	10090.ENSMUSP00000000153	10090.ENSMUSP00000053394	0	0	0	0	0	0.121	0.800	0.328	0.871
Gna12	Plxnb1	10090.ENSMUSP00000000153	10090.ENSMUSP00000071966	0	0	0	0	0.078	0	0.900	0.143	0.914
Gna12	Tbxa2r	10090.ENSMUSP00000000153	10090.ENSMUSP00000100962	0	0	0	0	0	0.196	0.900	0.049	0.916
Gna12	Rhoc	10090.ENSMUSP00000000153	10090.ENSMUSP00000002303	0	0	0	0	0.061	0.230	0.900	0.115	0.927
Gnai1	Mapk14	10090.ENSMUSP00000074259	10090.ENSMUSP00000004990	0	0	0	0	0.078	0.155	0.600	0.137	0.695
Gnai1	Nras	10090.ENSMUSP00000074259	10090.ENSMUSP00000029445	0	0	0	0	0.118	0.179	0.800	0.208	0.870
Gnai1	Pik3r3	10090.ENSMUSP00000074259	10090.ENSMUSP00000030464	0	0	0	0	0.069	0.066	0.600	0.171	0.673
Gnai1	Nos3	10090.ENSMUSP00000074259	10090.ENSMUSP00000030834	0	0	0	0	0.061	0	0.800	0	0.804
Gnai1	Pf4	10090.ENSMUSP00000074259	10090.ENSMUSP00000031320	0	0	0	0	0	0.056	0.900	0	0.901
Gnai1	Lpar3	10090.ENSMUSP00000074259	10090.ENSMUSP00000037712	0	0	0	0	0	0.196	0.900	0	0.916
Gnai1	S1pr1	10090.ENSMUSP00000074259	10090.ENSMUSP00000050897	0	0	0	0	0	0.159	0.900	0	0.912
Gnai1	Rasd1	10090.ENSMUSP00000074259	10090.ENSMUSP00000051959	0	0	0	0	0	0.179	0.800	0.144	0.847
Gnai1	S1pr2	10090.ENSMUSP00000074259	10090.ENSMUSP00000053394	0	0	0	0	0.053	0.124	0.900	0	0.909
Gnai1	Pik3r1	10090.ENSMUSP00000074259	10090.ENSMUSP00000056774	0	0	0	0	0	0.066	0.600	0.077	0.625
Gnai1	Pla2g4a	10090.ENSMUSP00000074259	10090.ENSMUSP00000070868	0	0	0	0	0.060	0.178	0.600	0.111	0.688
Gnai1	Gnas	10090.ENSMUSP00000074259	10090.ENSMUSP00000079341	0	0	0	0.893	0.076	0.094	0.540	0.576	0.606
Gnai1	Pla2g4e	10090.ENSMUSP00000074259	10090.ENSMUSP00000087525	0	0	0	0	0.060	0.161	0.600	0.048	0.659
Gnai1	Prkce	10090.ENSMUSP00000074259	10090.ENSMUSP00000094874	0	0	0	0	0.112	0.070	0.600	0.137	0.676
Gnai1	Pik3r6	10090.ENSMUSP00000074259	10090.ENSMUSP00000099673	0	0	0	0	0	0	0.800	0	0.800
Gnai1	S1pr3	10090.ENSMUSP00000074259	10090.ENSMUSP00000085293	0	0	0	0	0	0.124	0.900	0.066	0.911
Gnai1	Plcb4	10090.ENSMUSP00000074259	10090.ENSMUSP00000105736	0	0	0	0	0.062	0.149	0.900	0.217	0.929
Gnas	Npr1	10090.ENSMUSP00000079341	10090.ENSMUSP00000029540	0	0	0	0	0.060	0.197	0.600	0.168	0.715
Gnas	Lpar3	10090.ENSMUSP00000079341	10090.ENSMUSP00000037712	0	0	0	0	0	0.167	0.600	0	0.652
Gnas	Metrnl	10090.ENSMUSP00000079341	10090.ENSMUSP00000038126	0	0	0	0	0	0	0	0.663	0.663
Gnas	Prkar2b	10090.ENSMUSP00000079341	10090.ENSMUSP00000039797	0	0	0	0	0.077	0.146	0.900	0.356	0.942
Gnas	Lpar6	10090.ENSMUSP00000079341	10090.ENSMUSP00000042327	0	0	0	0	0	0	0.600	0	0.600
Gnas	Ndn	10090.ENSMUSP00000079341	10090.ENSMUSP00000045369	0	0	0	0	0.069	0.167	0	0.478	0.559
Gnas	Lpar4	10090.ENSMUSP00000079341	10090.ENSMUSP00000053986	0	0	0	0	0	0	0.600	0.042	0.600
Gnas	Gpr20	10090.ENSMUSP00000079341	10090.ENSMUSP00000063910	0	0	0	0	0	0.072	0.900	0	0.903
Gnas	Pla2g4a	10090.ENSMUSP00000079341	10090.ENSMUSP00000070868	0	0	0	0	0.060	0.154	0.800	0.072	0.832
Gnas	Magel2	10090.ENSMUSP00000079341	10090.ENSMUSP00000079265	0	0	0	0	0	0.167	0	0.521	0.583
Gnas	Nnat	10090.ENSMUSP00000079341	10090.ENSMUSP00000105152	0	0	0	0	0.062	0	0	0.552	0.561
Gnas	Igf2	10090.ENSMUSP00000079341	10090.ENSMUSP00000101556	0	0	0	0	0	0	0	0.585	0.585
Gnas	Peg10	10090.ENSMUSP00000079341	10090.ENSMUSP00000127306	0	0	0	0	0.060	0	0	0.590	0.598
Gnas	Plagl1	10090.ENSMUSP00000079341	10090.ENSMUSP00000112847	0	0	0	0	0	0.054	0	0.616	0.621
Gnas	Grb10	10090.ENSMUSP00000079341	10090.ENSMUSP00000091011	0	0	0	0	0.077	0	0	0.650	0.663
Gnas	Pla2g4e	10090.ENSMUSP00000079341	10090.ENSMUSP00000087525	0	0	0	0	0.060	0.161	0.800	0.043	0.828
Gnas	Ramp2	10090.ENSMUSP00000079341	10090.ENSMUSP00000122072	0	0	0	0	0	0	0.900	0	0.900
Golim4	Man1c1	10090.ENSMUSP00000048997	10090.ENSMUSP00000050979	0	0	0	0	0	0	0.900	0	0.900
Gp5	Serpind1	10090.ENSMUSP00000051895	10090.ENSMUSP00000023450	0	0	0	0	0	0	0.900	0.308	0.927
Gp5	Pik3r3	10090.ENSMUSP00000051895	10090.ENSMUSP00000030464	0	0	0	0	0	0.082	0.600	0	0.617
Gp5	Itga2b	10090.ENSMUSP00000051895	10090.ENSMUSP00000099375	0	0	0	0	0.153	0.060	0	0.537	0.599
Gp5	Pik3r1	10090.ENSMUSP00000051895	10090.ENSMUSP00000056774	0	0	0	0	0	0.082	0.900	0	0.904
Gpatch2	Nudt4	10090.ENSMUSP00000065009	10090.ENSMUSP00000020217	0	0	0	0	0.061	0	0	0.612	0.620
Gpc1	Psg18	10090.ENSMUSP00000047199	10090.ENSMUSP00000003597	0	0	0	0	0	0	0.900	0	0.900
Gpc1	Sdc2	10090.ENSMUSP00000047199	10090.ENSMUSP00000022871	0	0	0	0	0.061	0	0.900	0.594	0.958
Gpc1	Hbegf	10090.ENSMUSP00000047199	10090.ENSMUSP00000025363	0	0	0	0	0.061	0	0.800	0.274	0.851
Gpc1	Xylt1	10090.ENSMUSP00000047199	10090.ENSMUSP00000032892	0	0	0	0	0	0.070	0.900	0.244	0.923
Gpc1	Gpc4	10090.ENSMUSP00000047199	10090.ENSMUSP00000033450	0	0	0	0.924	0.060	0	0.900	0.816	0.908
Gpc1	Prnp	10090.ENSMUSP00000047199	10090.ENSMUSP00000088833	0	0	0	0	0.074	0	0	0.636	0.648
Gpc1	Hs6st1	10090.ENSMUSP00000047199	10090.ENSMUSP00000085499	0	0	0	0	0.062	0	0.900	0.305	0.929
Gpc1	Slit2	10090.ENSMUSP00000047199	10090.ENSMUSP00000127615	0	0	0	0	0.061	0.197	0.900	0.298	0.940
Gpc1	Hs6st2	10090.ENSMUSP00000047199	10090.ENSMUSP00000085497	0	0	0	0	0.070	0	0.900	0.424	0.941
Gpc1	Ndst1	10090.ENSMUSP00000047199	10090.ENSMUSP00000126623	0	0	0	0	0.062	0.135	0.900	0.395	0.944
Gpc4	Sdc2	10090.ENSMUSP00000033450	10090.ENSMUSP00000022871	0	0	0	0	0.123	0	0.900	0.689	0.970
Gpc4	Xylt1	10090.ENSMUSP00000033450	10090.ENSMUSP00000032892	0	0	0	0	0	0.049	0.900	0.309	0.928
Gpc4	Hs6st1	10090.ENSMUSP00000033450	10090.ENSMUSP00000085499	0	0	0	0	0.050	0	0.900	0.443	0.942
Gpc4	Hs6st2	10090.ENSMUSP00000033450	10090.ENSMUSP00000085497	0	0	0	0	0.088	0	0.900	0.509	0.951
Gpc4	Ndst1	10090.ENSMUSP00000033450	10090.ENSMUSP00000126623	0	0	0	0	0.068	0.135	0.900	0.510	0.955
Gpd1l	Kcnh2	10090.ENSMUSP00000117509	10090.ENSMUSP00000047705	0	0	0	0	0	0	0	0.593	0.593
Gpd1l	Mboat2	10090.ENSMUSP00000117509	10090.ENSMUSP00000106567	0	0	0	0	0.054	0	0.600	0.100	0.629
Gpr124	Gpr97	10090.ENSMUSP00000033876	10090.ENSMUSP00000051079	0	0	0	0	0	0.177	0	0.553	0.616
Gpr137b	Gprc5c	10090.ENSMUSP00000021738	10090.ENSMUSP00000061760	0	0	0	0	0	0	0	0.584	0.584
Gpr146	Gpr153	10090.ENSMUSP00000098083	10090.ENSMUSP00000101276	0	0	0	0	0	0	0	0.662	0.662
Gpr153	Gpr56	10090.ENSMUSP00000101276	10090.ENSMUSP00000137520	0	0	0	0	0	0	0	0.553	0.553
Gpr157	Slc2a5	10090.ENSMUSP00000092020	10090.ENSMUSP00000030826	0	0	0	0	0	0	0	0.791	0.791
Gpr157	H6pd	10090.ENSMUSP00000092020	10090.ENSMUSP00000030830	0	0	0	0	0	0	0	0.552	0.552
Gpr157	Tmem201	10090.ENSMUSP00000092020	10090.ENSMUSP00000050481	0	0	0	0	0.061	0	0	0.577	0.586
Gpr157	Tpra1	10090.ENSMUSP00000092020	10090.ENSMUSP00000063042	0	0	0	0	0	0	0	0.569	0.569
Gpr20	Ramp2	10090.ENSMUSP00000063910	10090.ENSMUSP00000122072	0	0	0	0	0	0	0.900	0	0.900
Gpr4	Kcnk5	10090.ENSMUSP00000061243	10090.ENSMUSP00000024011	0	0	0	0	0	0	0	0.627	0.627
Gpr4	Pik3r3	10090.ENSMUSP00000061243	10090.ENSMUSP00000030464	0	0	0	0	0	0	0.900	0	0.900
Gpr4	Lpar3	10090.ENSMUSP00000061243	10090.ENSMUSP00000037712	0	0	0	0	0	0	0.900	0.204	0.917
Gpr4	Lpar6	10090.ENSMUSP00000061243	10090.ENSMUSP00000042327	0	0	0	0.771	0	0	0.900	0.218	0.904
Gpr4	Lpar4	10090.ENSMUSP00000061243	10090.ENSMUSP00000053986	0	0	0	0.735	0	0	0.900	0.363	0.908
Gpr4	Pik3r1	10090.ENSMUSP00000061243	10090.ENSMUSP00000056774	0	0	0	0	0	0	0.900	0	0.900
Gpr4	Kalrn	10090.ENSMUSP00000061243	10090.ENSMUSP00000110611	0	0	0	0	0	0	0.900	0	0.900
Gpr4	Tbxa2r	10090.ENSMUSP00000061243	10090.ENSMUSP00000100962	0	0	0	0	0	0	0.900	0.066	0.902
Gpr56	Zfp191	10090.ENSMUSP00000137520	10090.ENSMUSP00000064637	0	0	0	0	0	0	0	0.622	0.622
Gpr56	Tgm2	10090.ENSMUSP00000137520	10090.ENSMUSP00000099411	0	0	0	0	0	0	0	0.631	0.631
Gpr56	Mmrn2	10090.ENSMUSP00000137520	10090.ENSMUSP00000107539	0	0	0	0	0.103	0	0	0.655	0.677
Gpr97	Psg18	10090.ENSMUSP00000051079	10090.ENSMUSP00000003597	0	0	0	0	0.056	0	0.900	0	0.901
Gpr97	Mospd2	10090.ENSMUSP00000051079	10090.ENSMUSP00000004715	0	0	0	0	0.051	0.051	0.900	0	0.902
Gpr97	Stom	10090.ENSMUSP00000051079	10090.ENSMUSP00000028241	0	0	0	0	0.060	0	0.900	0	0.901
Gpr97	Slc2a5	10090.ENSMUSP00000051079	10090.ENSMUSP00000030826	0	0	0	0	0	0	0.900	0	0.900
Gpr97	Olr1	10090.ENSMUSP00000051079	10090.ENSMUSP00000032265	0	0	0	0	0	0.046	0.900	0	0.900
Gpr97	Hgsnat	10090.ENSMUSP00000051079	10090.ENSMUSP00000040356	0	0	0	0	0	0	0.900	0	0.900
Gpr97	Ptprb	10090.ENSMUSP00000051079	10090.ENSMUSP00000089805	0	0	0	0	0	0	0.900	0	0.900
Gpx7	Nqo1	10090.ENSMUSP00000030332	10090.ENSMUSP00000003947	0	0	0	0	0.056	0	0	0.575	0.581
Gpx7	Mgst3	10090.ENSMUSP00000030332	10090.ENSMUSP00000028005	0	0	0	0	0.059	0.047	0.650	0.235	0.727
Gpx7	Keap1	10090.ENSMUSP00000030332	10090.ENSMUSP00000131029	0	0	0	0	0	0	0	0.556	0.556
Gpx7	Nfe2l2	10090.ENSMUSP00000030332	10090.ENSMUSP00000099733	0	0	0	0	0	0	0	0.580	0.580
Gpx7	Sepp1	10090.ENSMUSP00000030332	10090.ENSMUSP00000124305	0	0	0	0	0.061	0	0	0.625	0.633
Gpx7	Sod3	10090.ENSMUSP00000030332	10090.ENSMUSP00000098768	0	0	0	0	0.096	0.083	0	0.607	0.645
Gpx7	Mgst2	10090.ENSMUSP00000030332	10090.ENSMUSP00000096705	0	0	0	0	0.060	0	0.650	0.073	0.668
Gramd2	Scamp5	10090.ENSMUSP00000096258	10090.ENSMUSP00000035898	0	0	0	0	0	0	0	0.696	0.696
Gramd2	Rec114	10090.ENSMUSP00000096258	10090.ENSMUSP00000096271	0	0	0	0	0	0	0	0.553	0.553
Grap	Rasgrp2	10090.ENSMUSP00000004959	10090.ENSMUSP00000109104	0	0	0	0	0.161	0.353	0	0.313	0.595
Grap	Rasgrp1	10090.ENSMUSP00000004959	10090.ENSMUSP00000099593	0	0	0	0	0.050	0.353	0	0.504	0.668
Grap	Kitl	10090.ENSMUSP00000004959	10090.ENSMUSP00000100920	0	0	0	0	0	0	0.900	0.044	0.900
Grap2	Rasgrp2	10090.ENSMUSP00000046532	10090.ENSMUSP00000109104	0	0	0	0	0.062	0.353	0	0.346	0.568
Grap2	Il2rb	10090.ENSMUSP00000046532	10090.ENSMUSP00000086820	0	0	0	0	0.545	0.118	0	0.124	0.618
Grap2	Grb10	10090.ENSMUSP00000046532	10090.ENSMUSP00000091011	0	0	0	0	0	0.277	0	0.536	0.650
Grap2	Rasgrp1	10090.ENSMUSP00000046532	10090.ENSMUSP00000099593	0	0	0	0	0	0.353	0	0.614	0.740
Grap2	Plcg2	10090.ENSMUSP00000046532	10090.ENSMUSP00000079991	0	0	0	0.580	0.059	0.128	0.900	0.202	0.917
Grap2	Kitl	10090.ENSMUSP00000046532	10090.ENSMUSP00000100920	0	0	0	0	0	0	0.900	0.239	0.920
Grap2	Pik3r1	10090.ENSMUSP00000046532	10090.ENSMUSP00000056774	0	0	0	0	0	0.179	0.900	0.133	0.922
Grap2	Tec	10090.ENSMUSP00000046532	10090.ENSMUSP00000071836	0	0	0	0	0.062	0.245	0.900	0.056	0.924
Grasp	Rimklb	10090.ENSMUSP00000000543	10090.ENSMUSP00000064467	0	0	0	0	0	0	0	0.598	0.598
Grb10	Nedd4	10090.ENSMUSP00000091011	10090.ENSMUSP00000034740	0	0	0	0	0.114	0.552	0	0.489	0.779
Grb10	Irs2	10090.ENSMUSP00000091011	10090.ENSMUSP00000038514	0	0	0	0	0	0.563	0.900	0.436	0.973
Grb10	Ndn	10090.ENSMUSP00000091011	10090.ENSMUSP00000045369	0	0	0	0	0.088	0	0	0.589	0.609
Grb10	Nrtn	10090.ENSMUSP00000091011	10090.ENSMUSP00000046512	0	0	0	0	0	0	0.900	0.071	0.903
Grb10	Peg3	10090.ENSMUSP00000091011	10090.ENSMUSP00000050750	0	0	0	0	0.090	0	0	0.527	0.551
Grb10	Igf1	10090.ENSMUSP00000091011	10090.ENSMUSP00000056668	0	0	0	0	0	0	0	0.585	0.585
Grb10	Pik3r1	10090.ENSMUSP00000091011	10090.ENSMUSP00000056774	0	0	0	0	0	0.495	0	0.194	0.576
Grb10	Insig1	10090.ENSMUSP00000091011	10090.ENSMUSP00000061877	0	0	0	0	0	0	0	0.623	0.623
Grb10	Zim1	10090.ENSMUSP00000091011	10090.ENSMUSP00000113585	0	0	0	0	0.061	0	0	0.552	0.561
Grb10	Rtl1	10090.ENSMUSP00000091011	10090.ENSMUSP00000115957	0	0	0	0	0	0	0	0.568	0.568
Grb10	Nnat	10090.ENSMUSP00000091011	10090.ENSMUSP00000105152	0	0	0	0	0	0	0	0.623	0.623
Grb10	Sgce	10090.ENSMUSP00000091011	10090.ENSMUSP00000111242	0	0	0	0	0.060	0	0	0.623	0.631
Grb10	Mest	10090.ENSMUSP00000091011	10090.ENSMUSP00000129639	0	0	0	0	0.095	0	0	0.619	0.640
Grb10	Peg10	10090.ENSMUSP00000091011	10090.ENSMUSP00000127306	0	0	0	0	0.106	0	0	0.676	0.697
Grb10	Plagl1	10090.ENSMUSP00000091011	10090.ENSMUSP00000112847	0	0	0	0	0.111	0	0	0.698	0.720
Grb10	Igf2	10090.ENSMUSP00000091011	10090.ENSMUSP00000101556	0	0	0	0	0.095	0	0	0.706	0.723
Grb10	Kitl	10090.ENSMUSP00000091011	10090.ENSMUSP00000100920	0	0	0	0	0.080	0	0.900	0.066	0.906
Grtp1	Plbd1	10090.ENSMUSP00000130324	10090.ENSMUSP00000032336	0	0	0	0	0	0	0	0.703	0.703
Gstz1	Pomt2	10090.ENSMUSP00000053540	10090.ENSMUSP00000035260	0	0	0	0	0.062	0.049	0	0.674	0.684
Gtf2ird1	Rhpn2	10090.ENSMUSP00000098217	10090.ENSMUSP00000032705	0	0	0	0	0	0	0	0.707	0.707
Gucy1a3	Nme3	10090.ENSMUSP00000048918	10090.ENSMUSP00000024978	0	0	0	0	0	0	0.650	0.056	0.655
Gucy1a3	Npr1	10090.ENSMUSP00000048918	10090.ENSMUSP00000029540	0	0	0	0.648	0.060	0	0.540	0.444	0.615
Gucy1a3	Gucy1b3	10090.ENSMUSP00000048918	10090.ENSMUSP00000029635	0	0	0	0.788	0.736	0.880	0.720	0.899	0.992
Gucy1a3	Pklr	10090.ENSMUSP00000048918	10090.ENSMUSP00000035417	0	0	0	0	0	0.045	0.650	0.180	0.702
Gucy1a3	Pde3a	10090.ENSMUSP00000048918	10090.ENSMUSP00000038749	0	0	0	0	0.080	0	0.650	0.162	0.706
Gucy1a3	Npr3	10090.ENSMUSP00000048918	10090.ENSMUSP00000066737	0	0	0	0	0	0	0	0.593	0.593
Gucy1a3	Pde5a	10090.ENSMUSP00000048918	10090.ENSMUSP00000069011	0	0	0	0	0.150	0.129	0.900	0.403	0.949
Gucy1b3	Nme3	10090.ENSMUSP00000029635	10090.ENSMUSP00000024978	0	0	0	0	0	0	0.650	0.268	0.733
Gucy1b3	Npr1	10090.ENSMUSP00000029635	10090.ENSMUSP00000029540	0	0	0	0.664	0.090	0	0.540	0.490	0.632
Gucy1b3	Npr3	10090.ENSMUSP00000029635	10090.ENSMUSP00000066737	0	0	0	0	0	0	0	0.598	0.598
Gucy1b3	Maea	10090.ENSMUSP00000029635	10090.ENSMUSP00000110093	0	0	0	0	0.238	0	0	0.524	0.622
Gucy1b3	Pklr	10090.ENSMUSP00000029635	10090.ENSMUSP00000035417	0	0	0	0	0.049	0.045	0.650	0.098	0.674
Gucy1b3	Pde3a	10090.ENSMUSP00000029635	10090.ENSMUSP00000038749	0	0	0	0	0.069	0	0.650	0.204	0.717
Gucy1b3	Pde5a	10090.ENSMUSP00000029635	10090.ENSMUSP00000069011	0	0	0	0	0.150	0.129	0.900	0.470	0.955
Gyltl1b	Pomt2	10090.ENSMUSP00000064128	10090.ENSMUSP00000035260	0	0	0	0	0	0.048	0	0.765	0.767
Gypa	Slc4a1	10090.ENSMUSP00000070836	10090.ENSMUSP00000006749	0	0	0	0	0.704	0.175	0	0.730	0.928
Gypa	Tfrc	10090.ENSMUSP00000070836	10090.ENSMUSP00000023486	0	0	0	0	0	0	0	0.731	0.731
Gypa	Rhag	10090.ENSMUSP00000070836	10090.ENSMUSP00000024721	0	0	0	0	0.419	0	0	0.323	0.589
Gypa	Spta1	10090.ENSMUSP00000070836	10090.ENSMUSP00000027817	0	0	0	0	0.419	0	0	0.730	0.836
Gypa	Mme	10090.ENSMUSP00000070836	10090.ENSMUSP00000029400	0	0	0	0	0	0	0	0.571	0.571
Gypa	Kel	10090.ENSMUSP00000070836	10090.ENSMUSP00000031899	0	0	0	0	0.618	0	0	0.385	0.755
Gypa	Trim10	10090.ENSMUSP00000070836	10090.ENSMUSP00000057928	0	0	0	0	0.750	0	0	0.095	0.764
Gypa	Klf1	10090.ENSMUSP00000070836	10090.ENSMUSP00000064366	0	0	0	0	0.389	0	0	0.588	0.737
Gypa	Hbb-bh1	10090.ENSMUSP00000070836	10090.ENSMUSP00000064865	0	0	0	0	0.135	0	0	0.510	0.558
Gypa	Tal1	10090.ENSMUSP00000070836	10090.ENSMUSP00000125202	0	0	0	0	0.157	0	0	0.525	0.582
Gypa	Kitl	10090.ENSMUSP00000070836	10090.ENSMUSP00000100920	0	0	0	0	0	0	0	0.589	0.589
Gypa	Itga2b	10090.ENSMUSP00000070836	10090.ENSMUSP00000099375	0	0	0	0	0	0	0	0.690	0.690
Gypa	Gypc	10090.ENSMUSP00000070836	10090.ENSMUSP00000134317	0	0	0	0	0.066	0	0	0.720	0.727
Gypc	Slc4a1	10090.ENSMUSP00000134317	10090.ENSMUSP00000006749	0	0	0	0	0.061	0	0	0.812	0.815
Gypc	Mpp1	10090.ENSMUSP00000134317	10090.ENSMUSP00000033775	0	0	0	0	0.061	0.197	0	0.595	0.668
Gypc	Tmod1	10090.ENSMUSP00000134317	10090.ENSMUSP00000103402	0	0	0	0	0	0	0	0.642	0.642
Gzmc	Prf1	10090.ENSMUSP00000015585	10090.ENSMUSP00000041483	0	0	0	0	0.315	0.159	0	0.565	0.728
Gzmd	Prf1	10090.ENSMUSP00000080742	10090.ENSMUSP00000041483	0	0	0	0	0.346	0.135	0	0.298	0.568
Gzmd	Igf1	10090.ENSMUSP00000080742	10090.ENSMUSP00000056668	0	0	0	0	0	0.056	0.900	0.054	0.902
Gzmd	Igf2	10090.ENSMUSP00000080742	10090.ENSMUSP00000101556	0	0	0	0	0	0.056	0.900	0.050	0.902
Gzme	Igf1	10090.ENSMUSP00000086978	10090.ENSMUSP00000056668	0	0	0	0	0	0.056	0.900	0.053	0.902
Gzme	Igf2	10090.ENSMUSP00000086978	10090.ENSMUSP00000101556	0	0	0	0	0	0.056	0.900	0.066	0.904
Gzmf	Prf1	10090.ENSMUSP00000022757	10090.ENSMUSP00000041483	0	0	0	0	0.346	0.135	0	0.337	0.592
Gzmf	Igf2	10090.ENSMUSP00000022757	10090.ENSMUSP00000101556	0	0	0	0	0	0.056	0.900	0.050	0.902
Gzmf	Igf1	10090.ENSMUSP00000022757	10090.ENSMUSP00000056668	0	0	0	0	0	0.056	0.900	0.054	0.902
Gzmg	Prf1	10090.ENSMUSP00000015578	10090.ENSMUSP00000041483	0	0	0	0	0.315	0.159	0	0.409	0.630
Gzmg	Igf1	10090.ENSMUSP00000015578	10090.ENSMUSP00000056668	0	0	0	0	0	0.056	0.900	0.065	0.904
Gzmg	Igf2	10090.ENSMUSP00000015578	10090.ENSMUSP00000101556	0	0	0	0	0	0.056	0.900	0.087	0.906
H2afy2	Rec8	10090.ENSMUSP00000020283	10090.ENSMUSP00000002395	0	0	0	0	0	0.071	0.900	0.066	0.905
H2afy2	Hdac6	10090.ENSMUSP00000020283	10090.ENSMUSP00000111306	0	0	0	0	0	0.186	0.600	0.080	0.674
H2afy2	Hdac7	10090.ENSMUSP00000020283	10090.ENSMUSP00000085744	0	0	0	0	0	0.186	0.600	0.080	0.674
H2afy2	Hdac11	10090.ENSMUSP00000020283	10090.ENSMUSP00000043828	0	0	0	0	0	0.186	0.600	0.223	0.725
H2afy2	Ncoa3	10090.ENSMUSP00000020283	10090.ENSMUSP00000085416	0	0	0	0	0	0	0.900	0	0.900
H2afy2	Pbx1	10090.ENSMUSP00000020283	10090.ENSMUSP00000135516	0	0	0	0	0.067	0	0.900	0	0.902
H2afy2	Rxra	10090.ENSMUSP00000020283	10090.ENSMUSP00000076491	0	0	0	0	0	0.071	0.900	0	0.903
H2afy2	Rarg	10090.ENSMUSP00000020283	10090.ENSMUSP00000048838	0	0	0	0	0	0.071	0.900	0	0.903
H2afy2	Jun	10090.ENSMUSP00000020283	10090.ENSMUSP00000102711	0	0	0	0	0	0.056	0.900	0.056	0.903
H6pd	Minpp1	10090.ENSMUSP00000030830	10090.ENSMUSP00000025827	0	0	0	0	0.062	0	0.800	0.050	0.806
H6pd	Xylb	10090.ENSMUSP00000030830	10090.ENSMUSP00000047254	0	0	0	0	0.130	0	0	0.522	0.566
H6pd	Rbks	10090.ENSMUSP00000030830	10090.ENSMUSP00000031018	0	0	0	0	0.101	0	0	0.706	0.724
H6pd	Ldhb	10090.ENSMUSP00000030830	10090.ENSMUSP00000032373	0	0	0	0	0.064	0.049	0.800	0.315	0.861
H6pd	Hk1	10090.ENSMUSP00000030830	10090.ENSMUSP00000097282	0	0	0	0	0.145	0	0.800	0.523	0.911
H6pd	Pklr	10090.ENSMUSP00000030830	10090.ENSMUSP00000035417	0	0	0	0	0.112	0	0.800	0.572	0.917
Hadh	Mccc2	10090.ENSMUSP00000029610	10090.ENSMUSP00000022148	0	0	0	0	0.782	0	0	0.359	0.854
Hadh	Hsd17b4	10090.ENSMUSP00000029610	10090.ENSMUSP00000025385	0	0	0	0	0.241	0	0	0.629	0.707
Hadh	Hibadh	10090.ENSMUSP00000029610	10090.ENSMUSP00000031788	0	0	0	0	0.356	0	0.800	0.484	0.927
Hadh	Oxct1	10090.ENSMUSP00000029610	10090.ENSMUSP00000106318	0	0	0	0	0.090	0	0.900	0.527	0.953
Hamp	Tfrc	10090.ENSMUSP00000055404	10090.ENSMUSP00000023486	0	0	0	0	0	0	0	0.879	0.879
Hamp	Slc11a2	10090.ENSMUSP00000055404	10090.ENSMUSP00000023774	0	0	0	0	0.060	0	0	0.904	0.906
Hamp	Twsg1	10090.ENSMUSP00000055404	10090.ENSMUSP00000024906	0	0	0	0	0	0	0	0.648	0.648
Hamp	Smad4	10090.ENSMUSP00000055404	10090.ENSMUSP00000025393	0	0	0	0	0	0	0	0.613	0.613
Hamp	Slc40a1	10090.ENSMUSP00000055404	10090.ENSMUSP00000027137	0	0	0	0	0.078	0.172	0	0.937	0.947
Hamp	Heph	10090.ENSMUSP00000055404	10090.ENSMUSP00000033553	0	0	0	0	0	0	0	0.819	0.819
Hamp	Steap3	10090.ENSMUSP00000055404	10090.ENSMUSP00000108260	0	0	0	0	0	0	0	0.600	0.600
Hamp	Slc39a14	10090.ENSMUSP00000055404	10090.ENSMUSP00000066108	0	0	0	0	0.084	0	0	0.642	0.658
Hapln1	Sox9	10090.ENSMUSP00000022108	10090.ENSMUSP00000000579	0	0	0	0	0	0	0	0.704	0.704
